date,source,source.type,dest,dest.type,qty
178,3030,Fa,4146,Fi,10
178,3030,Fa,3593,Fi,65
178,3030,Fa,3882,FaFi,104
178,3030,Fa,1113,Fi,1
178,3030,Fa,3649,Fi,199
178,3627,Fa,2250,FaFi,62
178,3627,Fa,1382,Fi,539
178,3627,Fa,4608,Fi,0
178,3627,Fa,2707,FaFi,6
178,3627,Fa,4415,Fi,2
178,3627,Fa,680,Fi,47
178,3627,Fa,2864,Fi,100
178,3627,Fa,2243,Fi,62
178,3627,Fa,25,FaFi,54
178,3627,Fa,2834,FaFi,105
178,3627,Fa,467,Fi,3
178,3627,Fa,3085,Fi,207
178,3627,Fa,3877,FaFi,113
178,3627,Fa,3376,Fi,88
178,3627,Fa,4113,FaFi,47
178,75,FaFi,75,FaFi,13
178,75,FaFi,3504,FaFi,1
178,316,FaFi,316,FaFi,1
178,316,FaFi,2783,FaFi,1
178,347,FaFi,347,FaFi,96
178,601,FaFi,601,FaFi,9
178,1094,FaFi,1094,FaFi,0
178,1109,FaFi,1109,FaFi,86
178,1623,FaFi,1623,FaFi,24
178,1691,FaFi,1691,FaFi,225
178,1700,FaFi,1700,FaFi,11
178,1847,FaFi,1847,FaFi,280
178,1888,FaFi,1888,FaFi,0
178,1908,FaFi,1908,FaFi,28
178,2289,FaFi,2289,FaFi,3
178,2289,FaFi,3096,Fi,3
178,2318,FaFi,2318,FaFi,26
178,2638,FaFi,2638,FaFi,86
178,2638,FaFi,1363,Fi,10
178,2654,FaFi,2654,FaFi,51
178,2654,FaFi,335,Fi,2
178,2654,FaFi,3868,FaFi,2
178,2693,FaFi,2693,FaFi,81
178,2693,FaFi,3437,FaFi,7
178,2830,FaFi,2830,FaFi,3
178,2875,FaFi,2875,FaFi,238
178,3108,FaFi,3108,FaFi,11
178,3108,FaFi,1794,Fi,4
178,3113,FaFi,3113,FaFi,39
178,3240,FaFi,3240,FaFi,60
178,3248,FaFi,3248,FaFi,33
178,3301,FaFi,3301,FaFi,53
178,3301,FaFi,1670,FaFi,9
178,3427,FaFi,3427,FaFi,12
178,3487,FaFi,3487,FaFi,263
178,3487,FaFi,1653,Fi,37
178,3672,FaFi,3672,FaFi,99
178,3672,FaFi,240,FaFi,14
178,3713,FaFi,3713,FaFi,71
178,3809,FaFi,3809,FaFi,89
178,3836,FaFi,3836,FaFi,17
178,3846,FaFi,3846,FaFi,5
178,3974,FaFi,3974,FaFi,123
178,3974,FaFi,2857,Fi,12
178,4048,FaFi,4048,FaFi,163
178,4048,FaFi,3528,FaFi,5
178,4048,FaFi,3894,FaFi,7
178,4226,FaFi,4226,FaFi,95
178,4226,FaFi,3456,FaFi,6
178,4368,FaFi,4368,FaFi,12
178,4640,FaFi,4640,FaFi,26
178,328,Fa,4598,Fi,0
178,328,Fa,2416,Fi,210
178,328,Fa,119,Fi,4
178,328,Fa,3114,Fi,250
178,708,Fa,3275,Fi,2
178,708,Fa,3693,Fi,6
178,881,Fa,1083,FaFi,6
178,881,Fa,1624,Fi,261
178,881,Fa,3611,Fi,108
178,881,Fa,3489,Fi,345
178,1592,Fa,3885,Fi,143
178,1592,Fa,1436,FaFi,16
178,1598,Fa,2103,FaFi,50
178,1598,Fa,3840,Fi,179
178,1986,Fa,4050,FaFi,28
178,1986,Fa,2355,FaFi,57
178,1986,Fa,3158,Fi,25
178,1986,Fa,939,Fi,292
178,1986,Fa,3368,FaFi,43
178,1986,Fa,2613,Fi,50
178,1986,Fa,2680,FaFi,27
178,1986,Fa,2466,Fi,71
178,1986,Fa,4393,Fi,0
178,1986,Fa,3068,Fi,2
178,1986,Fa,3657,FaFi,3
178,2042,Fa,4348,FaFi,70
178,2042,Fa,587,Fi,40
178,2042,Fa,3847,Fi,190
178,2042,Fa,615,FaFi,3
178,2042,Fa,424,FaFi,45
178,2042,Fa,612,Fi,1
178,2042,Fa,947,Fi,37
178,2042,Fa,2813,Fi,2
178,2042,Fa,2390,FaFi,10
178,2042,Fa,268,FaFi,6
178,2042,Fa,3254,Fi,133
178,2766,Fa,658,FaFi,59
178,2766,Fa,1000,Fi,4
178,2766,Fa,1290,FaFi,80
178,2766,Fa,3995,FaFi,57
178,2814,Fa,2156,Fi,90
178,2814,Fa,2292,FaFi,16
178,2814,Fa,1474,FaFi,36
178,2814,Fa,812,Fi,270
178,2814,Fa,3252,Fi,313
178,2814,Fa,4564,Fi,6
178,2814,Fa,4423,Fi,39
178,2814,Fa,3119,Fi,469
178,2814,Fa,4739,Fi,4
178,2814,Fa,2397,FaFi,3
178,2814,Fa,3043,Fi,18
178,3948,Fa,3959,FaFi,16
178,3948,Fa,1897,Fi,631
178,3948,Fa,3953,Fi,464
178,4027,Fa,1739,Fi,13
178,4388,Fa,112,Fi,3
178,4388,Fa,4043,FaFi,42
178,4388,Fa,2931,FaFi,139
178,4388,Fa,749,FaFi,17
178,4388,Fa,1141,FaFi,85
178,4388,Fa,4113,FaFi,272
178,4388,Fa,898,Fi,2
178,4388,Fa,4726,FaFi,0
178,4388,Fa,4737,FaFi,8
178,4388,Fa,4007,Fi,255
178,4388,Fa,3132,Fi,13
178,4388,Fa,4705,Fi,1
178,4388,Fa,4717,Fi,244
178,4388,Fa,3646,FaFi,100
178,4388,Fa,2454,Fi,273
178,4388,Fa,4468,Fi,5
178,4456,Fa,1992,Fi,209
179,912,FaFi,912,FaFi,14
179,912,FaFi,1429,FaFi,3
179,979,FaFi,979,FaFi,96
179,979,FaFi,1481,Fi,10
179,1358,FaFi,1358,FaFi,155
179,1358,FaFi,2846,FaFi,22
179,1546,FaFi,1546,FaFi,52
179,1812,FaFi,1812,FaFi,100
179,1812,FaFi,2519,FaFi,15
179,2124,FaFi,2124,FaFi,42
179,2668,FaFi,2668,FaFi,10
179,2832,FaFi,2832,FaFi,116
179,3341,FaFi,3341,FaFi,148
179,3772,FaFi,3772,FaFi,10
179,3772,FaFi,2537,FaFi,3
179,3828,FaFi,3828,FaFi,78
179,4463,FaFi,4463,FaFi,26
179,53,Fa,3644,FaFi,41
179,53,Fa,1206,FaFi,36
179,53,Fa,3157,Fi,386
179,53,Fa,2093,Fi,614
179,53,Fa,450,FaFi,359
179,53,Fa,4362,Fi,0
179,53,Fa,1016,Fi,31
179,53,Fa,2369,FaFi,3
179,53,Fa,3998,FaFi,46
179,53,Fa,2984,Fi,99
179,639,Fa,4054,Fi,141
179,639,Fa,4422,Fi,112
179,1542,Fa,959,Fi,74
179,1542,Fa,2750,Fi,78
179,1542,Fa,972,Fi,93
179,1542,Fa,2292,FaFi,17
179,1542,Fa,3137,Fi,253
179,1542,Fa,3682,Fi,110
179,1542,Fa,3736,Fi,53
179,1542,Fa,445,Fi,2
179,1542,Fa,2988,FaFi,8
179,1542,Fa,3285,Fi,44
179,1542,Fa,1284,Fi,123
179,1542,Fa,632,Fi,2
179,1542,Fa,1107,Fi,264
179,1762,Fa,949,Fi,259
179,1885,Fa,3776,Fi,126
179,1885,Fa,2225,Fi,7
179,1885,Fa,2081,Fi,21
179,1885,Fa,2507,FaFi,45
179,1885,Fa,51,FaFi,167
179,1885,Fa,1205,Fi,1
179,1885,Fa,2252,Fi,377
179,1885,Fa,1119,Fi,0
179,1885,Fa,347,FaFi,100
179,1885,Fa,3219,Fi,153
179,1885,Fa,265,Fi,0
179,1885,Fa,2802,Fi,129
179,1885,Fa,1875,Fi,43
179,1885,Fa,3664,FaFi,48
179,1885,Fa,1140,Fi,1
179,1885,Fa,2025,Fi,334
179,1885,Fa,4146,Fi,21
179,1885,Fa,2116,FaFi,185
179,1885,Fa,1214,Fi,2
179,1885,Fa,2576,FaFi,41
179,1885,Fa,583,Fi,325
179,2254,Fa,102,Fi,2
179,2254,Fa,2309,Fi,104
179,2254,Fa,1840,FaFi,88
179,2254,Fa,816,FaFi,112
179,2254,Fa,863,Fi,0
179,2254,Fa,3070,Fi,387
179,2254,Fa,3011,Fi,58
179,2254,Fa,3274,Fi,0
179,2254,Fa,824,FaFi,6
179,2254,Fa,2422,FaFi,78
179,2254,Fa,4321,Fi,332
179,2254,Fa,1984,Fi,4
179,2254,Fa,335,Fi,0
179,2254,Fa,1899,Fi,84
179,2254,Fa,1179,Fi,608
179,2625,Fa,1149,Fi,2
179,2625,Fa,1292,Fi,289
179,2625,Fa,4686,Fi,19
179,2625,Fa,1498,FaFi,148
179,2625,Fa,3411,FaFi,20
179,2625,Fa,482,FaFi,88
179,2625,Fa,478,FaFi,25
179,2625,Fa,611,Fi,1
179,2625,Fa,560,Fi,1
179,2625,Fa,3572,FaFi,26
179,2625,Fa,1348,Fi,78
179,2625,Fa,4721,Fi,5
179,2625,Fa,238,Fi,6
179,2625,Fa,402,Fi,0
179,2625,Fa,1321,FaFi,4
179,2625,Fa,4067,Fi,86
179,2625,Fa,850,Fi,408
179,2625,Fa,3693,Fi,22
179,2991,Fa,2952,Fi,452
179,2991,Fa,4,FaFi,50
179,2991,Fa,1641,Fi,72
179,3719,Fa,1381,Fi,48
179,3814,Fa,2148,Fi,336
179,3814,Fa,3765,Fi,20
179,3814,Fa,3288,Fi,688
179,3814,Fa,816,FaFi,121
179,3814,Fa,4176,Fi,0
179,3814,Fa,4047,Fi,198
179,3814,Fa,2846,FaFi,33
179,3814,Fa,3987,FaFi,6
179,3814,Fa,4056,FaFi,68
179,3814,Fa,4023,FaFi,2
179,3814,Fa,4690,Fi,2
179,3814,Fa,1002,Fi,1
179,3814,Fa,861,Fi,0
179,3814,Fa,3708,Fi,37
179,3814,Fa,3788,FaFi,115
179,3973,Fa,2696,Fi,254
179,3973,Fa,398,Fi,1
179,3973,Fa,3150,Fi,246
179,3973,Fa,3689,FaFi,148
179,3973,Fa,3905,Fi,616
179,3973,Fa,2810,FaFi,139
179,3973,Fa,84,Fi,18
179,3973,Fa,2509,Fi,426
179,3973,Fa,2957,Fi,310
179,3979,Fa,13,Fi,760
179,530,FaFi,530,FaFi,110
179,600,FaFi,600,FaFi,24
179,605,FaFi,605,FaFi,11
179,605,FaFi,556,Fi,0
179,605,FaFi,3267,Fi,0
179,885,FaFi,885,FaFi,14
179,885,FaFi,3176,Fi,1
179,992,FaFi,992,FaFi,19
179,1421,FaFi,1421,FaFi,13
179,1443,FaFi,1443,FaFi,132
179,1642,FaFi,1642,FaFi,25
179,1706,FaFi,1706,FaFi,86
179,1837,FaFi,1837,FaFi,9
179,1837,FaFi,3454,FaFi,2
179,1917,FaFi,1917,FaFi,6
179,1917,FaFi,1481,Fi,0
179,2010,FaFi,2010,FaFi,35
179,2010,FaFi,1160,Fi,0
179,2010,FaFi,3571,Fi,5
179,2010,FaFi,3017,Fi,1
179,2232,FaFi,2232,FaFi,202
179,2563,FaFi,2563,FaFi,7
179,2640,FaFi,2640,FaFi,35
179,2640,FaFi,341,FaFi,4
179,2770,FaFi,2770,FaFi,62
179,2770,FaFi,1901,FaFi,5
179,3183,FaFi,3183,FaFi,47
179,3198,FaFi,3198,FaFi,5
179,3278,FaFi,3278,FaFi,22
179,3278,FaFi,4696,Fi,1
179,3362,FaFi,3362,FaFi,6
179,3363,FaFi,3363,FaFi,1
179,3443,FaFi,3443,FaFi,35
179,3471,FaFi,3471,FaFi,12
179,3642,FaFi,3642,FaFi,73
179,3657,FaFi,3657,FaFi,42
179,3715,FaFi,3715,FaFi,1
179,3767,FaFi,3767,FaFi,23
179,3927,FaFi,3927,FaFi,20
179,4438,FaFi,4438,FaFi,89
179,4580,FaFi,4580,FaFi,7
179,4612,FaFi,4612,FaFi,3
179,4612,FaFi,2709,FaFi,0
179,2190,Fa,4767,Fi,2
179,2190,Fa,4578,Fi,4
179,2190,Fa,1458,Fi,118
179,3001,Fa,673,FaFi,20
179,3001,Fa,1303,FaFi,2
179,3001,Fa,535,Fi,19
180,1,FaFi,1,FaFi,77
180,339,FaFi,339,FaFi,29
180,513,FaFi,513,FaFi,34
180,513,FaFi,1364,Fi,1
180,1491,FaFi,1491,FaFi,56
180,2641,FaFi,2641,FaFi,28
180,3423,FaFi,3423,FaFi,14
180,3442,FaFi,3442,FaFi,106
180,3442,FaFi,2234,FaFi,13
180,1255,Fa,2181,Fi,176
180,1255,Fa,2529,FaFi,73
180,1255,Fa,3647,Fi,724
180,1255,Fa,3905,Fi,393
180,1366,Fa,1632,Fi,62
180,1366,Fa,1343,Fi,208
180,1366,Fa,3381,Fi,105
180,1366,Fa,1475,FaFi,80
180,1366,Fa,1399,FaFi,8
180,1733,Fa,3413,Fi,96
180,1976,Fa,4352,Fi,127
180,1976,Fa,4462,Fi,344
180,1976,Fa,16,Fi,3
180,1976,Fa,810,Fi,3
180,1976,Fa,2862,Fi,42
180,1976,Fa,3952,Fi,209
180,1976,Fa,66,Fi,6
180,1976,Fa,964,Fi,0
180,1976,Fa,3056,Fi,59
180,1976,Fa,3966,FaFi,8
180,1976,Fa,2895,FaFi,103
180,2844,Fa,806,Fi,3
180,2844,Fa,1382,Fi,585
180,2844,Fa,1785,FaFi,45
180,2844,Fa,222,Fi,1
180,2844,Fa,4306,Fi,129
180,2844,Fa,4452,Fi,208
180,2844,Fa,1492,Fi,106
180,2844,Fa,2592,FaFi,99
180,2844,Fa,3561,Fi,74
180,2844,Fa,4219,Fi,33
180,2844,Fa,2923,Fi,97
180,2844,Fa,1676,FaFi,34
180,2844,Fa,3811,Fi,171
180,4400,Fa,2696,Fi,234
180,4400,Fa,2525,Fi,759
180,4400,Fa,2509,Fi,446
180,4400,Fa,1536,Fi,561
180,4400,Fa,3905,Fi,314
180,98,FaFi,98,FaFi,64
180,98,FaFi,2735,Fi,8
180,179,FaFi,179,FaFi,44
180,473,FaFi,473,FaFi,15
180,573,FaFi,573,FaFi,40
180,573,FaFi,179,FaFi,5
180,674,FaFi,674,FaFi,2
180,997,FaFi,997,FaFi,32
180,1054,FaFi,1054,FaFi,5
180,1054,FaFi,4239,Fi,1
180,1200,FaFi,1200,FaFi,389
180,1200,FaFi,2829,Fi,45
180,1447,FaFi,1447,FaFi,107
180,1670,FaFi,1670,FaFi,43
180,1670,FaFi,4224,Fi,2
180,1857,FaFi,1857,FaFi,7
180,1926,FaFi,1926,FaFi,20
180,2056,FaFi,2056,FaFi,28
180,2114,FaFi,2114,FaFi,7
180,2198,FaFi,2198,FaFi,17
180,2198,FaFi,2172,FaFi,5
180,2227,FaFi,2227,FaFi,260
180,2296,FaFi,2296,FaFi,148
180,2412,FaFi,2412,FaFi,24
180,2541,FaFi,2541,FaFi,39
180,2557,FaFi,2557,FaFi,6
180,2557,FaFi,876,Fi,3
180,2944,FaFi,2944,FaFi,24
180,2944,FaFi,2853,FaFi,3
180,3025,FaFi,3025,FaFi,20
180,3025,FaFi,1313,FaFi,1
180,3258,FaFi,3258,FaFi,101
180,3258,FaFi,1418,Fi,13
180,3326,FaFi,3326,FaFi,28
180,3597,FaFi,3597,FaFi,163
180,3671,FaFi,3671,FaFi,17
180,3671,FaFi,576,Fi,6
180,3923,FaFi,3923,FaFi,89
180,3939,FaFi,3939,FaFi,19
180,4035,FaFi,4035,FaFi,47
180,4050,FaFi,4050,FaFi,35
180,4281,FaFi,4281,FaFi,87
180,4318,FaFi,4318,FaFi,71
180,4403,FaFi,4403,FaFi,78
180,4535,FaFi,4535,FaFi,3
180,4737,FaFi,4737,FaFi,13
180,1836,Fa,906,Fi,3
180,1836,Fa,2956,FaFi,0
180,1836,Fa,799,Fi,4
180,1836,Fa,52,Fi,0
180,1836,Fa,950,Fi,2
180,1836,Fa,548,FaFi,2
180,1836,Fa,810,Fi,1
180,1836,Fa,2280,Fi,0
180,1836,Fa,13,Fi,370
180,2121,Fa,4737,FaFi,11
180,2121,Fa,2935,FaFi,71
180,2121,Fa,2555,FaFi,22
180,2240,Fa,980,FaFi,3
180,2240,Fa,2402,Fi,21
180,2240,Fa,1664,FaFi,80
180,2321,Fa,3439,FaFi,53
180,2321,Fa,3923,FaFi,74
180,2321,Fa,2735,Fi,14
180,2635,Fa,1,FaFi,0
180,2647,Fa,1258,Fi,0
180,2647,Fa,2264,Fi,482
180,3944,Fa,4239,Fi,0
180,4258,Fa,4636,Fi,0
180,4258,Fa,564,Fi,0
180,4258,Fa,732,Fi,1
180,4258,Fa,2855,Fi,221
180,4672,Fa,1580,FaFi,8
180,4753,Fa,276,Fi,6
181,240,FaFi,240,FaFi,23
181,240,FaFi,1786,FaFi,6
181,1376,FaFi,1376,FaFi,95
181,1399,FaFi,1399,FaFi,34
181,1951,FaFi,1951,FaFi,46
181,2040,FaFi,2040,FaFi,8
181,2059,FaFi,2059,FaFi,13
181,2059,FaFi,2433,FaFi,0
181,2292,FaFi,2292,FaFi,19
181,3779,FaFi,3779,FaFi,63
181,3779,FaFi,339,FaFi,13
181,627,Fa,2312,FaFi,23
181,627,Fa,3303,FaFi,19
181,627,Fa,150,Fi,173
181,627,Fa,764,Fi,153
181,627,Fa,3771,Fi,257
181,627,Fa,280,Fi,0
181,627,Fa,3252,Fi,304
181,627,Fa,3074,FaFi,258
181,627,Fa,3908,Fi,446
181,627,Fa,491,Fi,1
181,627,Fa,3021,FaFi,64
181,627,Fa,4635,Fi,3
181,627,Fa,3902,Fi,1
181,627,Fa,4709,Fi,193
181,695,Fa,2612,FaFi,46
181,695,Fa,1435,Fi,263
181,695,Fa,1900,Fi,357
181,695,Fa,552,FaFi,77
181,695,Fa,111,Fi,2
181,695,Fa,4551,Fi,0
181,695,Fa,3250,Fi,134
181,695,Fa,2040,FaFi,13
181,695,Fa,3926,Fi,0
181,695,Fa,2584,Fi,181
181,695,Fa,531,Fi,9
181,695,Fa,4047,Fi,187
181,695,Fa,4052,Fi,207
181,695,Fa,4522,FaFi,16
181,695,Fa,3043,Fi,593
181,695,Fa,439,Fi,4
181,695,Fa,2324,Fi,170
181,695,Fa,498,Fi,18
181,2453,Fa,2181,Fi,200
181,2453,Fa,1815,Fi,0
181,2453,Fa,3791,FaFi,5
181,2453,Fa,676,Fi,5
181,2453,Fa,4040,Fi,216
181,2453,Fa,3404,Fi,194
181,2453,Fa,735,Fi,0
181,2453,Fa,801,Fi,61
181,2453,Fa,2294,FaFi,25
181,2453,Fa,2198,FaFi,16
181,2453,Fa,4735,Fi,2
181,2453,Fa,859,Fi,121
181,2453,Fa,1952,Fi,226
181,2453,Fa,293,Fi,3
181,2453,Fa,1433,FaFi,24
181,2453,Fa,3359,FaFi,61
181,2453,Fa,1312,Fi,0
181,2453,Fa,5,Fi,6
181,2453,Fa,4092,Fi,14
181,2453,Fa,1788,Fi,1
181,2453,Fa,3265,Fi,26
181,2453,Fa,1359,FaFi,39
181,2453,Fa,3453,FaFi,2
181,2453,Fa,658,FaFi,51
181,2453,Fa,4327,Fi,0
181,2453,Fa,986,Fi,0
181,2453,Fa,2143,Fi,148
181,2453,Fa,3448,FaFi,1
181,2453,Fa,109,FaFi,79
181,2453,Fa,570,Fi,1
181,2453,Fa,235,Fi,6
181,2453,Fa,3235,FaFi,19
181,2453,Fa,216,Fi,673
181,2453,Fa,2776,Fi,20
181,2453,Fa,3972,Fi,319
181,2453,Fa,2092,FaFi,23
181,3351,Fa,2891,FaFi,61
181,3523,Fa,4247,FaFi,146
181,3523,Fa,1350,FaFi,0
181,3523,Fa,3907,FaFi,59
181,3523,Fa,1708,FaFi,129
181,3523,Fa,1077,Fi,0
181,3523,Fa,3502,Fi,257
181,3523,Fa,1918,FaFi,16
181,3523,Fa,4346,Fi,259
181,3523,Fa,4635,Fi,2
181,3523,Fa,439,Fi,0
181,3523,Fa,3422,Fi,12
181,3543,Fa,3803,Fi,47
181,3543,Fa,2842,Fi,23
181,3543,Fa,842,FaFi,27
181,3543,Fa,1611,FaFi,31
181,3543,Fa,2711,Fi,155
181,3543,Fa,4524,Fi,1
181,3543,Fa,903,Fi,112
181,3543,Fa,159,Fi,5
181,3543,Fa,1038,Fi,0
181,3543,Fa,4606,Fi,3
181,3543,Fa,2466,Fi,41
181,3653,Fa,4630,Fi,2
181,3653,Fa,2450,Fi,11
181,3653,Fa,1952,Fi,208
181,3871,Fa,1961,Fi,236
181,3871,Fa,2272,FaFi,21
181,4479,Fa,2301,Fi,594
181,4479,Fa,1008,FaFi,167
181,4479,Fa,4580,FaFi,10
181,4479,Fa,993,Fi,220
181,4479,Fa,2035,FaFi,42
181,4479,Fa,1476,Fi,38
181,4479,Fa,3415,FaFi,12
181,4479,Fa,1543,FaFi,13
181,4479,Fa,2890,Fi,92
181,4479,Fa,1273,FaFi,23
181,4479,Fa,880,Fi,387
181,166,FaFi,166,FaFi,3
181,166,FaFi,3519,FaFi,1
181,308,FaFi,308,FaFi,179
181,308,FaFi,1569,FaFi,11
181,308,FaFi,3655,FaFi,5
181,411,FaFi,411,FaFi,201
181,548,FaFi,548,FaFi,3
181,548,FaFi,2765,Fi,1
181,598,FaFi,598,FaFi,123
181,722,FaFi,722,FaFi,70
181,722,FaFi,886,FaFi,8
181,796,FaFi,796,FaFi,26
181,796,FaFi,1312,Fi,0
181,796,FaFi,258,Fi,2
181,824,FaFi,824,FaFi,7
181,824,FaFi,665,Fi,0
181,982,FaFi,982,FaFi,50
181,1148,FaFi,1148,FaFi,26
181,1237,FaFi,1237,FaFi,77
181,1237,FaFi,2081,Fi,6
181,1321,FaFi,1321,FaFi,6
181,1321,FaFi,815,Fi,0
181,1333,FaFi,1333,FaFi,16
181,1337,FaFi,1337,FaFi,8
181,1468,FaFi,1468,FaFi,16
181,1468,FaFi,1084,Fi,0
181,1468,FaFi,965,FaFi,1
181,1483,FaFi,1483,FaFi,39
181,1953,FaFi,1953,FaFi,25
181,2009,FaFi,2009,FaFi,181
181,2009,FaFi,3771,Fi,19
181,2014,FaFi,2014,FaFi,20
181,2425,FaFi,2425,FaFi,41
181,2583,FaFi,2583,FaFi,62
181,2649,FaFi,2649,FaFi,13
181,2733,FaFi,2733,FaFi,21
181,2834,FaFi,2834,FaFi,82
181,2971,FaFi,2971,FaFi,126
181,3084,FaFi,3084,FaFi,96
181,3151,FaFi,3151,FaFi,64
181,3161,FaFi,3161,FaFi,103
181,3287,FaFi,3287,FaFi,106
181,3622,FaFi,3622,FaFi,74
181,3622,FaFi,2452,Fi,9
181,3652,FaFi,3652,FaFi,72
181,3826,FaFi,3826,FaFi,81
181,3833,FaFi,3833,FaFi,23
181,3833,FaFi,3487,FaFi,2
181,4073,FaFi,4073,FaFi,206
181,4073,FaFi,753,Fi,24
181,4289,FaFi,4289,FaFi,55
181,4289,FaFi,2959,Fi,11
181,4375,FaFi,4375,FaFi,0
181,4385,FaFi,4385,FaFi,52
181,4398,FaFi,4398,FaFi,127
181,4398,FaFi,2650,FaFi,8
181,4398,FaFi,3377,FaFi,2
181,4410,FaFi,4410,FaFi,191
181,183,Fa,3421,Fi,143
181,183,Fa,2950,Fi,147
181,202,Fa,1215,Fi,313
181,202,Fa,3767,FaFi,17
181,202,Fa,1075,FaFi,20
181,202,Fa,2948,FaFi,16
181,202,Fa,779,Fi,0
181,202,Fa,390,Fi,1
181,202,Fa,1196,Fi,0
181,202,Fa,960,FaFi,4
181,202,Fa,1989,FaFi,20
181,232,Fa,3958,FaFi,126
181,232,Fa,362,Fi,1
181,232,Fa,4522,FaFi,21
181,232,Fa,746,FaFi,80
181,232,Fa,3295,Fi,23
181,2656,Fa,3392,Fi,3
181,2656,Fa,3848,FaFi,62
181,2656,Fa,2500,FaFi,10
181,2656,Fa,2256,Fi,64
181,2731,Fa,2113,FaFi,122
181,2731,Fa,3573,FaFi,40
181,2731,Fa,1009,Fi,132
181,3438,Fa,2482,Fi,179
181,3587,Fa,2265,Fi,47
181,4124,Fa,383,Fi,254
181,4124,Fa,1543,FaFi,24
181,4124,Fa,4251,Fi,3
181,4124,Fa,2514,Fi,4
181,4124,Fa,3021,FaFi,67
181,4124,Fa,939,Fi,334
181,4124,Fa,1920,Fi,151
181,4124,Fa,159,Fi,4
181,4124,Fa,4390,Fi,614
182,1704,FaFi,1704,FaFi,73
182,2445,FaFi,2445,FaFi,93
182,2646,FaFi,2646,FaFi,44
182,2680,FaFi,2680,FaFi,31
182,2745,FaFi,2745,FaFi,81
182,2745,FaFi,3464,Fi,15
182,3079,FaFi,3079,FaFi,181
182,3238,FaFi,3238,FaFi,339
182,3724,FaFi,3724,FaFi,95
182,3724,FaFi,3166,FaFi,13
182,3907,FaFi,3907,FaFi,49
182,4247,FaFi,4247,FaFi,179
182,4355,FaFi,4355,FaFi,182
182,4355,FaFi,1766,Fi,3
182,4355,FaFi,1267,FaFi,10
182,1880,Fa,2711,Fi,168
182,1880,Fa,2585,Fi,2
182,1880,Fa,4342,Fi,39
182,1880,Fa,2842,Fi,17
182,1880,Fa,4315,FaFi,32
182,1880,Fa,4547,Fi,1
182,1880,Fa,842,FaFi,24
182,1880,Fa,1852,Fi,208
182,2405,Fa,4277,Fi,154
182,2405,Fa,1982,FaFi,31
182,2405,Fa,4046,Fi,787
182,2405,Fa,2535,Fi,635
182,2405,Fa,399,Fi,4
182,2405,Fa,2003,FaFi,38
182,2405,Fa,2564,Fi,113
182,2405,Fa,2900,Fi,5
182,2405,Fa,949,Fi,438
182,2405,Fa,225,Fi,638
182,2405,Fa,315,Fi,186
182,2405,Fa,1319,FaFi,88
182,2405,Fa,3455,Fi,27
182,2405,Fa,2488,Fi,88
182,2405,Fa,2419,FaFi,1
182,2405,Fa,585,FaFi,91
182,2405,Fa,3172,FaFi,36
182,3117,Fa,541,Fi,140
182,3117,Fa,41,FaFi,33
182,3117,Fa,4434,FaFi,52
182,3117,Fa,131,Fi,14
182,3950,Fa,51,FaFi,157
182,3950,Fa,4601,Fi,2
182,3950,Fa,987,Fi,16
182,4474,Fa,2494,Fi,14
182,4474,Fa,4024,FaFi,23
182,4474,Fa,3564,Fi,289
182,4474,Fa,1195,Fi,453
182,137,FaFi,137,FaFi,55
182,423,FaFi,423,FaFi,78
182,423,FaFi,4229,Fi,4
182,423,FaFi,3737,FaFi,6
182,451,FaFi,451,FaFi,118
182,590,FaFi,590,FaFi,86
182,781,FaFi,781,FaFi,62
182,1224,FaFi,1224,FaFi,1
182,1462,FaFi,1462,FaFi,71
182,1502,FaFi,1502,FaFi,19
182,1502,FaFi,344,Fi,2
182,1527,FaFi,1527,FaFi,73
182,1684,FaFi,1684,FaFi,20
182,1756,FaFi,1756,FaFi,41
182,1791,FaFi,1791,FaFi,30
182,1865,FaFi,1865,FaFi,127
182,1891,FaFi,1891,FaFi,63
182,2222,FaFi,2222,FaFi,39
182,2257,FaFi,2257,FaFi,3
182,2469,FaFi,2469,FaFi,46
182,2608,FaFi,2608,FaFi,75
182,2608,FaFi,913,FaFi,9
182,2822,FaFi,2822,FaFi,68
182,2837,FaFi,2837,FaFi,41
182,2847,FaFi,2847,FaFi,48
182,2863,FaFi,2863,FaFi,204
182,2863,FaFi,2371,Fi,13
182,2876,FaFi,2876,FaFi,45
182,2978,FaFi,2978,FaFi,76
182,3051,FaFi,3051,FaFi,8
182,3051,FaFi,3247,Fi,1
182,3102,FaFi,3102,FaFi,15
182,3102,FaFi,2085,Fi,1
182,3164,FaFi,3164,FaFi,97
182,3454,FaFi,3454,FaFi,95
182,3683,FaFi,3683,FaFi,28
182,3683,FaFi,4287,FaFi,6
182,3781,FaFi,3781,FaFi,107
182,4208,FaFi,4208,FaFi,0
182,4568,FaFi,4568,FaFi,2
182,348,Fa,2397,FaFi,1
182,348,Fa,3628,Fi,111
182,497,Fa,226,Fi,2
182,497,Fa,120,Fi,3
182,497,Fa,4429,Fi,76
182,497,Fa,470,Fi,202
182,1040,Fa,3967,Fi,23
182,1040,Fa,4663,Fi,1
182,1040,Fa,4105,Fi,2
182,1040,Fa,4067,Fi,75
182,1040,Fa,1295,Fi,2
182,1040,Fa,899,Fi,0
182,1040,Fa,3788,FaFi,103
